envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta
0,1,119,6,116.306052563263,116.306052563263,Inf,1,0,5.59198420777973,16,0.999999999999998,10
0,1,119,7,149.970895578704,149.970895578704,Inf,1,0,6.92478603840012,16,0.999999999999998,10
0,1,119,8,80.9490871031661,80.9490871031662,Inf,1,0,7.51112127721805,16,0.999999999999999,10
0,1,119,9,104.704827000473,104.704827000473,Inf,1,0,6.08888796713876,16,0.999999999999999,10
0,1,119,10,103.557247087184,103.557247087184,Inf,1,0,5.26414337678914,16,0.999999999999999,10
0,1,119,11,42.6174743536664,42.6174743536664,Inf,1,0,6.95731701115336,16,0.999999999999999,10
0,1,119,12,105.281211780344,105.281211780344,Inf,1,0,5.2752339891143,16,0.999999999999999,10
0,1,119,13,56.4270044986526,56.4270044986526,Inf,1,0,7.30579235178771,16,0.999999999999999,10
0,1,119,14,58.2751278664496,58.2751278664497,Inf,1,0,10.8766445196938,16,0.999999999999999,10
0,1,119,15,75.0377281480487,75.0377281480488,Inf,1,0,8.13137205245123,16,0.999999999999999,10
0,1,119,16,57.6854867624525,57.6854867624526,Inf,1,0,5.43878218444789,16,0.999999999999999,10
0,1,119,17,96.7381116163766,96.7381116163766,Inf,1,0,6.21995063861491,16,0.999999999999999,10
0,1,119,18,137.299018667413,137.299018667413,Inf,1,0,5.6621911703417,16,0.999999999999999,10
0,1,119,19,76.8161475881729,76.816147588173,Inf,1,0,7.34687264741979,16,0.999999999999999,10
0,1,119,20,135.181596361048,135.181596361048,Inf,1,0,5.6754518934465,16,0.999999999999999,10
0,1,120,1,46.4705689169894,46.4705689169895,Inf,1,5.55111512312578e-17,5.12706160341782,16,0.999999999999999,10
0,1,120,2,128.810839703762,128.810839703762,Inf,1,1.72084568816899e-15,7.31572868370343,16,0.999999999999999,10
0,1,120,3,184.473764917656,184.473764917657,Inf,1,5.55111512312578e-17,7.47162918325744,16,0.999999999999999,10
0,1,120,4,105.777146868561,105.777146868561,Inf,1,5.55111512312578e-17,6.87415705246349,16,0.999999999999999,10
0,1,120,5,80.509566793048,80.5095667930482,Inf,1,5.55111512312578e-17,5.99079658376258,16,0.999999999999999,10
0,1,120,6,116.306052563263,116.306052563263,Inf,1,5.55111512312578e-17,5.59198420777973,16,0.999999999999998,10
0,1,120,7,149.970895578704,149.970895578704,Inf,1,5.55111512312578e-17,6.92478603840012,16,0.999999999999998,10
0,1,120,8,80.9490871031661,80.9490871031662,Inf,1,5.55111512312578e-17,7.51112127721805,16,0.999999999999999,10
0,1,120,9,104.704827000473,104.704827000473,Inf,1,5.55111512312578e-17,6.08888796713876,16,0.999999999999999,10
0,1,120,10,103.557247087184,103.557247087184,Inf,1,5.55111512312578e-17,5.26414337678914,16,0.999999999999999,10
0,1,120,11,42.6174743536664,42.6174743536664,Inf,1,5.55111512312578e-17,6.95731701115336,16,0.999999999999999,10
0,1,120,12,105.281211780344,105.281211780344,Inf,1,5.55111512312578e-17,5.2752339891143,16,0.999999999999999,10
0,1,120,13,56.4270044986526,56.4270044986526,Inf,1,5.55111512312578e-17,7.30579235178771,16,0.999999999999999,10
0,1,120,14,58.2751278664496,58.2751278664497,Inf,1,5.55111512312578e-17,10.8766445196938,16,0.999999999999999,10
0,1,120,15,75.0377281480487,75.0377281480488,Inf,1,5.55111512312578e-17,8.13137205245123,16,0.999999999999999,10
0,1,120,16,57.6854867624525,57.6854867624526,Inf,1,5.55111512312578e-17,5.43878218444789,16,0.999999999999999,10
0,1,120,17,96.7381116163766,96.7381116163766,Inf,1,5.55111512312578e-17,6.21995063861491,16,0.999999999999999,10
0,1,120,18,137.299018667413,137.299018667413,Inf,1,5.55111512312578e-17,5.6621911703417,16,0.999999999999999,10
0,1,120,19,76.8161475881729,76.8161475881729,Inf,1,8.88178419700125e-16,7.34687264741979,16,0.999999999999999,10
0,1,120,20,135.181596361048,135.181596361048,Inf,1,5.55111512312578e-17,5.6754518934465,16,0.999999999999999,10
0,2,1,1,0.0501301952167579,0.0501301952167575,Inf,1,0,3.21364808039565,16,0.999999999999999,10
0,2,1,2,112.4950940385,112.495094038499,Inf,1,0,4.32221631671215,16,0.999999999999998,10
0,2,1,3,96.0872408422522,96.0872408422522,Inf,1,0,4.85431290007986,16,0.999999999999998,10
0,2,1,4,110.679001004018,110.679001004018,Inf,1,0,4.80355371647245,16,0.999999999999999,10
0,2,1,5,133.564417720605,133.564417720605,Inf,1,0,4.2708430095795,16,0.999999999999999,10
0,2,1,6,144.098697339751,144.098697339751,Inf,1,0,3.71834464389443,16,0.999999999999999,10
0,2,1,7,146.570826393448,146.570826393448,Inf,1,0,3.47387546252638,16,0.999999999999999,10
0,2,1,8,145.262225826712,145.262225826711,Inf,1,0,3.7056143714343,16,0.999999999999999,10
0,2,1,9,142.944512631863,142.944512631863,Inf,1,0,4.35439417382098,16,0.999999999999998,10
0,2,1,10,140.490768064446,140.490768064446,Inf,1,0,5.1466077684938,16,0.999999999999999,10
0,2,1,11,137.75850936128,137.75850936128,Inf,1,0,5.664430100931,16,0.999999999999999,10
0,2,1,12,134.846510928401,134.846510928401,Inf,1,0,5.5014610588826,16,0.999999999999999,10
0,2,1,13,132.781757186725,132.781757186725,Inf,1,0,4.8069439767958,16,0.999999999999999,10
0,2,1,14,133.235795063279,133.235795063279,Inf,1,0,4.03227230485138,16,0.999999999999999,10
0,2,1,15,137.327885372125,137.327885372125,Inf,1,0,3.54394090342555,16,0.999999999999999,10
0,2,1,16,144.15369597489,144.15369597489,Inf,1,0,3.5271321361056,16,0.999999999999999,10
0,2,1,17,150.181557196,150.181557196,Inf,1,0,3.9394153109215,16,0.999999999999999,10
0,2,1,18,150.17533453138,150.17533453138,Inf,1,0,4.5245633933071,16,0.999999999999999,10
0,2,1,19,139.020673827732,139.020673827732,Inf,1,0,4.91931487817437,16,0.999999999999999,10
0,2,1,20,113.175247199458,113.175247199458,Inf,1,0,4.66901560254136,16,0.999999999999999,10
0,2,2,1,0.0495746637270503,0.0495746637270522,Inf,1,0.629074619550195,3.19570597932362,16,0.999999999999999,10
0,2,2,2,113.129340771226,113.129340771226,Inf,1,0.708464062247158,4.64748964005472,16,0.999999999999999,10
0,2,2,3,95.2029560789492,95.2029560789494,Inf,1,0.637902040208348,4.92691238372585,16,0.999999999999999,10
0,2,2,4,108.786160667565,108.786160667566,Inf,1,0.662131807112016,4.56220841827393,16,0.999999999999999,10
0,2,2,5,131.544921170512,131.544921170512,Inf,1,0.788777447920359,3.94424095347719,16,0.999999999999999,10
0,2,2,6,142.953125259242,142.953125259242,Inf,1,0.944545329224975,3.5117019690988,16,0.999999999999999,10
0,2,2,7,147.034904177923,147.034904177923,Inf,1,1.02947711301354,3.49810334502776,16,0.999999999999999,10
0,2,2,8,147.249512888789,147.249512888789,Inf,1,0.970813940109978,3.96018109183829,16,0.999999999999999,10
0,2,2,9,145.450292012147,145.450292012147,Inf,1,0.822278207255022,4.72613299151414,16,0.999999999999999,10
0,2,2,10,142.138305346947,142.138305346947,Inf,1,0.676640648446468,5.43834867924421,16,0.999999999999999,10
0,2,2,11,137.594998674342,137.594998674342,Inf,1,0.646927553439378,5.6472355618051,16,0.999999999999998,10
0,2,2,12,132.877690204542,132.877690204542,Inf,1,0.723910602777608,5.16149979293116,16,0.999999999999999,10
0,2,2,13,129.99842343419,129.99842343419,Inf,1,0.871357722868662,4.3730633924765,16,0.999999999999999,10
0,2,2,14,131.101336097129,131.101336097129,Inf,1,1.02317226475054,3.7053296151259,16,0.999999999999999,10
0,2,2,15,136.932558400112,136.932558400112,Inf,1,1.09091566999972,3.44343979869086,16,0.999999999999999,10
0,2,2,16,145.570855820651,145.570855820651,Inf,1,1.01255007204279,3.66088184502009,16,0.999999999999999,10
0,2,2,17,152.513870039568,152.513870039568,Inf,1,0.8578110788125,4.20281369819157,16,0.999999999999999,10
0,2,2,18,152.198447319869,152.198447319869,Inf,1,0.714132411022724,4.80036128942251,16,0.999999999999999,10
0,2,2,19,139.856749343543,139.856749343543,Inf,1,0.644830211705363,4.90085460782202,16,0.999999999999999,10
0,2,2,20,112.574530288562,112.574530288562,Inf,1,0.686180253314537,4.37418226011411,16,0.999999999999998,10
0,2,3,1,0.0495745658309397,0.0495745658309372,Inf,1,0.640773884939295,3.19049204728769,16,0.999999999999999,10
0,2,3,2,112.748467363233,112.748467363233,Inf,1,0.665122185268449,4.87746893318782,16,0.999999999999999,10
0,2,3,3,93.7357875072872,93.7357875072872,Inf,1,0.640773884939295,4.82670974958041,16,0.999999999999998,10
0,2,3,4,106.794038042081,106.794038042081,Inf,1,0.710077276392187,4.24232678423165,16,0.999999999999998,10
0,2,3,5,129.985774949029,129.985774949029,Inf,1,0.855608835422518,3.64351635233065,16,0.999999999999998,10
0,2,3,6,142.682536819006,142.682536819006,Inf,1,0.98749354039946,3.3990471709626,16,0.999999999999999,10
0,2,3,7,148.379872428911,148.379872428911,Inf,1,1.00295674275827,3.63078607987053,16,0.999999999999999,10
0,2,3,8,149.63056066474,149.63056066474,Inf,1,0.887837594203764,4.2795658822572,16,0.999999999999998,10
0,2,3,9,147.608033782925,147.608033782925,Inf,1,0.731908923422762,5.07177947693003,16,0.999999999999998,10
0,2,3,10,142.850177876,142.850177876,Inf,1,0.659121414083715,5.58960180936723,16,0.999999999999999,10
0,2,3,11,136.375067872004,136.375067872004,Inf,1,0.688047222076158,5.42663276731882,16,0.999999999999999,10
0,2,3,12,130.270923489505,130.270923489505,Inf,1,0.806343797813877,4.73211568523202,16,0.999999999999999,10
0,2,3,13,127.3368474545,127.3368474545,Inf,1,0.966140996065862,3.9574440132876,16,0.999999999999999,10
0,2,3,14,129.776164529216,129.776164529216,Inf,1,1.0874751065141,3.46911261186178,16,0.999999999999999,10
0,2,3,15,137.560372584988,137.560372584988,Inf,1,1.08122227814591,3.45230384454182,16,0.999999999999999,10
0,2,3,16,147.654087807973,147.654087807974,Inf,1,0.953108708671421,3.86458701935772,16,0.999999999999999,10
0,2,3,17,154.847864292463,154.847864292463,Inf,1,0.793984562372673,4.55242947545427,16,0.999999999999999,10
0,2,3,18,153.635827111177,153.635827111177,Inf,1,0.681844102548423,4.99414316973814,16,0.999999999999999,10
0,2,3,19,139.849195180495,139.849195180495,Inf,1,0.661164776646109,4.72314572273112,16,0.999999999999999,10
0,2,3,20,111.267304112485,111.267304112485,Inf,1,0.74378383959762,4.03392248626,16,0.999999999999999,10
0,2,4,1,0.0501377550332535,0.0501377550332561,Inf,1,0.634214207585792,3.16741035818006,16,0.999999999999999,10
0,2,4,2,111.435360468888,111.435360468888,Inf,1,0.643041628243945,4.95520800486941,16,0.999999999999998,10
0,2,4,3,91.9165162895685,91.9165162895685,Inf,1,0.667271395147613,4.59050403941749,16,0.999999999999999,10
0,2,4,4,105.011425857545,105.011425857545,Inf,1,0.772516092450979,3.89946337265995,16,0.999999999999999,10
0,2,4,5,129.133849798484,129.133849798484,Inf,1,0.918004797684401,3.41033314599446,16,0.999999999999999,10
0,2,4,6,143.331894774991,143.331894774991,Inf,1,1.00293658147296,3.39673452192341,16,0.999999999999999,10
0,2,4,7,150.38734636208,150.38734636208,Inf,1,0.944273408569402,3.85881226873394,16,0.999999999999999,10
0,2,4,8,152.025053785927,152.025053785927,Inf,1,0.798572238600161,4.62476416840979,16,0.999999999999999,10
0,2,4,9,149.085533119709,149.085533119709,Inf,1,0.693508619097407,5.33697985613985,16,0.999999999999998,10
0,2,4,10,142.522305574418,142.522305574418,Inf,1,0.673468084979952,5.54586673870075,16,0.999999999999998,10
0,2,4,11,134.285965856857,134.285965856857,Inf,1,0.750451134318181,5.06013096982682,16,0.999999999999999,10
0,2,4,12,127.432188969845,127.432188969845,Inf,1,0.897898254409237,4.27169456937215,16,0.999999999999999,10
0,2,4,13,125.22453283373,125.22453283373,Inf,1,1.04971279629111,3.60396079202155,16,0.999999999999999,10
0,2,4,14,129.476287954206,129.476287954205,Inf,1,1.11745620154029,3.34207097558651,16,0.999999999999999,10
0,2,4,15,139.1052937829,139.1052937829,Inf,1,1.03909060358336,3.55951302191574,16,0.999999999999999,10
0,2,4,16,150.065675374666,150.065675374666,Inf,1,0.884351610353071,4.23191404443559,16,0.999999999999999,10
0,2,4,17,156.81711031187,156.81711031187,Inf,1,0.740672942563298,4.90173011252686,16,0.999999999999999,10
0,2,4,18,154.263608977669,154.263608977669,Inf,1,0.671370743245937,5.00222343092637,16,0.999999999999999,10
0,2,4,19,138.99503331566,138.99503331566,Inf,1,0.699232382018249,4.44136450900759,16,0.999999999999999,10
0,2,4,20,109.459648502019,109.459648502019,Inf,1,0.811327771585878,3.70139402465504,16,0.999999999999999,10
0,2,5,1,0.0509262603551303,0.0509262603551302,Inf,1,0.644785415851896,3.15818489523153,16,0.999999999999999,10
0,2,5,2,109.423630049698,109.423630049698,Inf,1,0.644785415851896,4.85901690163657,16,0.999999999999999,10
0,2,5,3,90.0273876581509,90.0273876581509,Inf,1,0.714088807304787,4.27463393628781,16,0.999999999999999,10
0,2,5,4,103.716018521538,103.716018521538,Inf,1,0.841132620796495,3.5842625568874,16,0.999999999999999,10
0,2,5,5,129.12708633715,129.12708633715,Inf,1,0.964994263948237,3.27517907140703,16,0.999999999999998,10
0,2,5,6,144.798294762356,144.798294762356,Inf,1,0.980457466307051,3.50691798031496,16,0.999999999999999,10
0,2,5,7,152.73455467557,152.73455467557,Inf,1,0.867501605253878,4.15569778270163,16,0.999999999999999,10
0,2,5,8,154.057893176841,154.057893176841,Inf,1,0.745675541061756,4.94791137737445,16,0.999999999999999,10
0,2,5,9,149.660606942004,149.660606942004,Inf,1,0.681620690534939,5.46573370981165,16,0.999999999999999,10
0,2,5,10,141.207384365447,141.207384365447,Inf,1,0.710546498527381,5.30276466776325,16,0.999999999999999,10
0,2,5,11,131.648612934239,131.648612934239,Inf,1,0.828843074265101,4.60824758567645,16,0.999999999999998,10
0,2,5,12,124.809887536462,124.809887536462,Inf,1,0.988640272517085,3.83357591373203,16,0.999999999999999,10
0,2,5,13,124.003766102295,124.003766102295,Inf,1,1.10997438296531,3.3452445123062,16,0.999999999999999,10
0,2,5,14,130.24793691132,130.24793691132,Inf,1,1.10372155459714,3.32843574498625,16,0.999999999999999,10
0,2,5,15,141.312300368184,141.312300368184,Inf,1,0.975607985122644,3.8937614907253,16,0.999999999999999,10
0,2,5,16,152.421733554692,152.421733554692,Inf,1,0.816483838823899,4.67629757500985,16,0.999999999999998,10
0,2,5,17,158.116839780133,158.116839780133,Inf,1,0.704343378999647,5.11801126929372,16,0.999999999999999,10
0,2,5,18,153.983164760901,153.983164760901,Inf,1,0.683664053097333,4.84701382228669,16,0.999999999999999,10
0,2,5,19,137.425619643673,137.425619643673,Inf,1,0.754157624043799,4.11147851959964,16,0.999999999999999,10
0,2,5,20,107.440856298285,107.440856298285,Inf,1,0.879399686511226,3.42272679660661,16,0.999999999999998,10
0,2,6,1,0.0514577551859038,0.0514577551859057,Inf,1,0.636937754297026,3.13237965941267,16,0.999999999999999,10
0,2,6,2,107.043012722333,107.043012722333,Inf,1,0.669994941858848,4.62553473818489,16,0.999999999999999,10
0,2,6,3,88.3606049087504,88.3606049087503,Inf,1,0.775239639162214,3.93449407142735,16,0.999999999999999,10
0,2,6,4,103.112809375836,103.112809375837,Inf,1,0.905890844896539,3.33896539776333,16,0.999999999999999,10
0,2,6,5,129.970662307029,129.970662307029,Inf,1,0.985375535262631,3.2553053761575,16,0.999999999999998,10
0,2,6,6,146.847389411762,146.847389411762,Inf,1,0.928118131029998,3.71738312296803,16,0.999999999999999,10
0,2,6,7,155.048760413263,155.048760413263,Inf,1,0.808688671625015,4.48333502264388,16,0.999999999999998,10
0,2,6,8,155.416756197216,155.416756197216,Inf,1,0.711069665307742,5.19555071037395,16,0.999999999999999,10
0,2,6,9,149.249450783498,149.249450783498,Inf,1,0.691029131190286,5.40443759293484,16,0.999999999999999,10
0,2,6,10,139.10600031842,139.10600031842,Inf,1,0.768012180528516,4.91870182406091,16,0.999999999999999,10
0,2,6,11,128.872362378538,128.872362378538,Inf,1,0.915459300619572,4.13026542360624,16,0.999999999999999,10
0,2,6,12,122.823807450819,122.823807450819,Inf,1,1.06727384250145,3.46253164625564,16,0.999999999999999,10
0,2,6,13,123.872265996405,123.872265996405,Inf,1,1.13501724775063,3.20064182982061,16,0.999999999999999,10
0,2,6,14,131.960937991202,131.960937991202,Inf,1,1.0566516497937,3.58759852429881,16,0.999999999999999,10
0,2,6,15,143.824393265257,143.824393265257,Inf,1,0.901912656563406,4.37334319020149,16,0.999999999999999,10
0,2,6,16,154.354851811063,154.354851811063,Inf,1,0.758233988773632,5.04315925829277,16,0.999999999999998,10
0,2,6,17,158.548254480528,158.548254480528,Inf,1,0.688931789456272,5.14365257669228,16,0.999999999999999,10
0,2,6,18,152.836325896033,152.836325896033,Inf,1,0.716793428228584,4.58279365477349,16,0.999999999999998,10
0,2,6,19,135.388061892065,135.388061892065,Inf,1,0.818609641725014,3.78623192813383,16,0.999999999999999,10
0,2,6,20,105.535363987132,105.535363987132,Inf,1,0.937255627391044,3.23387330146115,16,0.999999999999999,10
0,2,7,1,0.0514042454751538,0.0514042454751529,Inf,1,0.646112399149037,3.121827213167,16,0.999999999999999,10
0,2,7,2,104.661493953843,104.661493953844,Inf,1,0.715415790601929,4.31099161835234,16,0.999999999999999,10
0,2,7,3,87.1758422758866,87.1758422758866,Inf,1,0.842459604093641,3.62062023895193,16,0.999999999999998,10
0,2,7,4,103.301414227498,103.301414227498,Inf,1,0.955725518068391,3.19454257729606,16,0.999999999999999,10
0,2,7,5,131.533695355841,131.533695355841,Inf,1,0.9691269601127,3.35356612207492,16,0.999999999999999,10
0,2,7,6,149.152021370481,149.15202137048,Inf,1,0.873564543404143,4.0023459244616,16,0.999999999999998,10
0,2,7,7,156.96749150839,156.96749150839,Inf,1,0.757598253535882,4.79455951913442,16,0.999999999999999,10
0,2,7,8,155.896268949392,155.896268949392,Inf,1,0.693543403009065,5.31238185157162,16,0.999999999999999,10
0,2,7,9,147.915554885931,147.915554885931,Inf,1,0.722469211001507,5.14941280952322,16,0.999999999999999,10
0,2,7,10,136.539243882553,136.539243882553,Inf,1,0.840765786739227,4.45489572743642,16,0.999999999999999,10
0,2,7,11,126.394571902495,126.394571902495,Inf,1,1.00056298499121,3.68022405549199,16,0.999999999999998,10
0,2,7,12,121.795304209683,121.795304209682,Inf,1,1.12189709543944,3.19189265406617,16,0.999999999999999,10
0,2,7,13,124.849019048642,124.849019048642,Inf,1,1.11564426707126,3.35431259803373,16,0.999999999999999,10
0,2,7,14,134.334306059484,134.334306059484,Inf,1,0.98753069759677,4.04711334896533,16,0.999999999999999,10
0,2,7,15,146.244229028654,146.244229028654,Inf,1,0.828406551298025,4.82964943324988,16,0.999999999999999,10
0,2,7,16,155.569329871978,155.569329871978,Inf,1,0.716266091473773,5.27136312753375,16,0.999999999999999,10
0,2,7,17,158.045893590666,158.045893590666,Inf,1,0.695586765571459,5.00036568052673,16,0.999999999999999,10
0,2,7,18,151.000318779473,151.000318779473,Inf,1,0.766080336517923,4.26483037783968,16,0.999999999999999,10
0,2,7,19,133.206618294426,133.206618294426,Inf,1,0.883299337160153,3.51146435073432,16,0.999999999999999,10
0,2,7,20,104.048069338805,104.048069338805,Inf,1,0.973568507211007,3.15818489523153,16,0.999999999999998,10
0,2,8,1,0.0507988357181079,0.0507988357181086,Inf,1,0.636815271543555,3.16861485872373,16,0.999999999999999,10
0,2,8,2,102.634293634668,102.634293634667,Inf,1,0.775117156408742,3.97072927073841,16,0.999999999999998,10
0,2,8,3,86.661305045191,86.661305045191,Inf,1,0.905768362143063,3.3752005970744,16,0.999999999999999,10
0,2,8,4,104.257698316113,104.257698316113,Inf,1,0.979566477446762,3.16861485872373,16,0.999999999999999,10
0,2,8,5,133.568490500582,133.568490500582,Inf,1,0.929885864094328,3.55822220691213,16,0.999999999999999,10
0,2,8,6,151.34607881275,151.34607881275,Inf,1,0.814497729440882,4.32417410658798,16,0.999999999999999,10
0,2,8,7,158.194145640737,158.194145640737,Inf,1,0.71687872312361,5.03638979431804,16,0.999999999999999,10
0,2,8,8,155.424816755647,155.424816755647,Inf,1,0.696838189006155,5.24527667687894,16,0.999999999999998,10
0,2,8,9,145.860487498062,145.860487498062,Inf,1,0.773821238344384,4.75954090800501,16,0.999999999999999,10
0,2,8,10,133.904509120786,133.904509120786,Inf,1,0.921268358435437,3.97110450755034,16,0.999999999999999,10
0,2,8,11,124.612060781317,124.612060781317,Inf,1,1.07308290031732,3.30337073019974,16,0.999999999999999,10
0,2,8,12,121.891914217361,121.891914217361,Inf,1,1.1408263055665,3.22327840506063,16,0.999999999999999,10
0,2,8,13,126.772389716118,126.772389716118,Inf,1,1.06246070760956,3.74675944035471,16,0.999999999999999,10
0,2,8,14,136.986982806293,136.986982806293,Inf,1,0.907721714379277,4.5325041062574,16,0.999999999999999,10
0,2,8,15,148.197349907865,148.197349907866,Inf,1,0.764043046589501,5.20232017434867,16,0.999999999999999,10
0,2,8,16,155.881972825418,155.881972825418,Inf,1,0.69474084727214,5.30281349274818,16,0.999999999999999,10
0,2,8,17,156.686352954686,156.686352954686,Inf,1,0.722602486044452,4.7419545708294,16,0.999999999999998,10
0,2,8,18,148.762201645368,148.762201645367,Inf,1,0.824418699540886,3.94539284418973,16,0.999999999999999,10
0,2,8,19,131.229915375578,131.229915375578,Inf,1,0.937617591784451,3.32297281998227,16,0.999999999999999,10
0,2,8,20,103.213761665002,103.213761665002,Inf,1,0.977729236144681,3.20485005803479,16,0.999999999999998,10
0,2,9,1,0.0500147536343977,0.0500147536343968,Inf,1,0.644545333345816,3.15649534667484,16,0.999999999999999,10
0,2,9,2,101.260676928399,101.260676928399,Inf,1,0.840892538290415,3.65528837245978,16,0.999999999999998,10
0,2,9,3,86.9033002826813,86.9033002826814,Inf,1,0.955230823557101,3.22921071080391,16,0.999999999999998,10
0,2,9,4,105.834196204965,105.834196204965,Inf,1,0.969663145758664,3.26427765868067,16,0.999999999999999,10
0,2,9,5,135.750178062527,135.750178062527,Inf,1,0.873028357758173,3.84372119405166,16,0.999999999999998,10
0,2,9,6,153.083746432344,153.083746432344,Inf,1,0.757062067889915,4.63593478872448,16,0.999999999999998,10
0,2,9,7,158.541009021677,158.541009021677,Inf,1,0.693007217363098,5.15375712116168,16,0.999999999999999,10
0,2,9,8,154.073235774319,154.073235774319,Inf,1,0.721933025355541,4.99078807911328,16,0.999999999999999,10
0,2,9,9,143.39758049602,143.397580496019,Inf,1,0.840229601093262,4.29627099702648,16,0.999999999999998,10
0,2,9,10,131.617494888184,131.617494888184,Inf,1,1.00002679934525,3.52159932508206,16,0.999999999999998,10
0,2,9,11,123.815058253286,123.815058253286,Inf,1,1.12136090979348,3.21038650267775,16,0.999999999999998,10
0,2,9,12,123.097868342581,123.097868342581,Inf,1,1.1151080814253,3.51293732844367,16,0.999999999999999,10
0,2,9,13,129.330089935238,129.330089935238,Inf,1,0.986994511950804,4.20573807937527,16,0.999999999999998,10
0,2,9,14,139.501862931563,139.501862931563,Inf,1,0.827870365652057,4.98827416365982,16,0.999999999999999,10
0,2,9,15,149.386664083521,149.386664083521,Inf,1,0.715729905827807,5.42998785794369,16,0.999999999999999,10
0,2,9,16,155.245743420056,155.245743420055,Inf,1,0.695050579925492,5.15899041093666,16,0.999999999999999,10
0,2,9,17,154.677966726456,154.677966726456,Inf,1,0.765544150871958,4.42345510824961,16,0.999999999999999,10
0,2,9,18,146.475256671794,146.475256671794,Inf,1,0.882763151514187,3.67008908114426,16,0.999999999999999,10
0,2,9,19,129.773318924574,129.773318924574,Inf,1,0.974104692856961,3.2440942615124,16,0.999999999999998,10
0,2,9,20,103.160085278791,103.160085278791,Inf,1,0.949291290316808,3.3682820592042,16,0.999999999999998,10
0,2,10,1,0.0495305546333829,0.0495305546333836,Inf,1,0.633866096658999,3.20033381734702,16,0.999999999999999,10
0,2,10,2,100.747643670148,100.747643670148,Inf,1,0.904676212276083,3.40691955569768,16,0.999999999999999,10
0,2,10,3,87.8695725118031,87.869572511803,Inf,1,0.982515652331318,3.20033381734702,16,0.999999999999999,10
0,2,10,4,107.781275236525,107.781275236525,Inf,1,0.928924160785314,3.46989544682689,16,0.999999999999999,10
0,2,10,5,137.730197676798,137.730197676798,Inf,1,0.807637676362758,4.17240942925617,16,0.999999999999999,10
0,2,10,6,154.093821838954,154.093821838954,Inf,1,0.710018670045484,4.88462511698624,16,0.999999999999999,10
0,2,10,7,157.955169287825,157.955169287826,Inf,1,0.689978135928028,5.09351199954713,16,0.999999999999999,10
0,2,10,8,152.045770367911,152.045770367911,Inf,1,0.766961185266257,4.6077762306732,16,0.999999999999999,10
0,2,10,9,140.90928540761,140.90928540761,Inf,1,0.914408305357311,3.81933983021853,16,0.999999999999999,10
0,2,10,10,130.046711232165,130.046711232165,Inf,1,1.06622284723919,3.31698456079946,16,0.999999999999999,10
0,2,10,11,124.136116391524,124.136116391524,Inf,1,1.13396625248838,3.37504308239244,16,0.999999999999999,10
0,2,10,12,125.216884353453,125.216884353453,Inf,1,1.05560065453144,3.89852411768652,16,0.999999999999999,10
0,2,10,13,132.113644390487,132.113644390487,Inf,1,0.900861661301147,4.68426878358921,16,0.999999999999999,10
0,2,10,14,141.490645401167,141.490645401167,Inf,1,0.757182993511374,5.35408485168048,16,0.999999999999999,10
0,2,10,15,149.632438313229,149.632438313229,Inf,1,0.687880794194013,5.45457817007999,16,0.999999999999998,10
0,2,10,16,153.755844895685,153.755844895685,Inf,1,0.715742432966325,4.89371924816121,16,0.999999999999998,10
0,2,10,17,152.331839423655,152.331839423655,Inf,1,0.817558646462756,4.09715752152154,16,0.999999999999999,10
0,2,10,18,144.503175136198,144.503175136198,Inf,1,0.938061657146359,3.47473749731408,16,0.999999999999999,10
0,2,10,19,129.067158283087,129.067158283087,Inf,1,0.984344323715875,3.28414433674448,16,0.999999999999999,10
0,2,10,20,103.889841690902,103.889841690902,Inf,1,0.896483237055197,3.62849023994332,16,0.999999999999998,10
0,2,11,1,0.0496350891173716,0.0496350891173695,Inf,1,0.640331623675912,3.18400059562822,16,0.999999999999999,10
0,2,11,2,101.181621338202,101.181621338202,Inf,1,0.95944453322701,3.25671595975729,16,0.999999999999999,10
0,2,11,3,89.4108296469402,89.4108296469401,Inf,1,0.97387685542857,3.29178290763405,16,0.999999999999999,10
0,2,11,4,109.786971790896,109.786971790896,Inf,1,0.868545345255772,3.75987744646883,16,0.999999999999999,10
0,2,11,5,139.193856845235,139.193856845235,Inf,1,0.744151636047704,4.49708054323489,16,0.999999999999998,10
0,2,11,6,154.220601588256,154.220601588256,Inf,1,0.680096785520887,5.01490287567209,16,0.999999999999999,10
0,2,11,7,156.525633910853,156.525633910853,Inf,1,0.70902259351333,4.85193383362368,16,0.999999999999999,10
0,2,11,8,149.65347836407,149.65347836407,Inf,1,0.827319169251049,4.15741675153688,16,0.999999999999998,10
0,2,11,9,138.790692402971,138.790692402971,Inf,1,0.987116367503036,3.52979039720483,16,0.999999999999998,10
0,2,11,10,129.450780850411,129.450780850411,Inf,1,1.10845047795126,3.34924074816735,16,0.999999999999999,10
0,2,11,11,125.525147320345,125.525147320344,Inf,1,1.10219764958309,3.65179157393326,16,0.999999999999999,10
0,2,11,12,127.906626985924,127.906626985924,Inf,1,0.974084080108592,4.34459232486486,16,0.999999999999999,10
0,2,11,13,134.685716386116,134.685716386116,Inf,1,0.814959933809848,5.12712840914941,16,0.999999999999999,10
0,2,11,14,142.649843824116,142.649843824117,Inf,1,0.702819473985596,5.56884210343329,16,0.999999999999999,10
